,depth,gr,d_res,s_res,den,vp
562,186.23280000000005,27.1096,2.7549,2.9004,2.0293,2.3615
563,186.38520000000005,29.0784,2.7549,2.9137,1.9687,2.3439
564,186.53760000000005,30.9768,2.5234,2.903,1.9307,2.2102
565,186.69000000000005,32.6408,2.3169,2.8835,1.9238,2.1299
566,186.84240000000005,34.3125,2.2134,2.8296,1.915,1.9282
567,186.99480000000005,34.4764,2.1094,2.7753,1.8945,1.9087
568,187.14720000000005,32.8537,2.0632,1.9533,1.8096,1.8913
569,187.29960000000005,34.4572,2.0251,1.9781,1.706,1.8137
570,187.45200000000006,36.1211,1.8535,1.6963,1.6104,1.7919
571,187.60440000000006,36.4998,1.7912,1.8144,1.6104,1.8288
572,187.75680000000006,34.709,1.769,1.4985,1.7031,1.7817
573,187.90920000000006,34.6321,1.5942,1.5322,1.8262,1.8629
574,188.06160000000006,36.719,1.5504,1.6289,1.8906,1.85
575,188.21400000000006,39.039,1.5037,1.6813,1.9023,1.8429
576,188.36640000000006,38.6918,1.4851,1.6145,1.8906,1.8415
577,188.51880000000006,38.2594,1.5586,1.6181,1.8887,1.9073
578,188.67120000000006,35.3276,1.7087,1.6717,1.9893,1.9696
579,188.82360000000006,30.7181,1.6987,2.1328,2.1055,2.1675
580,188.97600000000006,25.4376,1.7832,2.2383,2.2422,2.4182
581,189.12840000000006,25.8753,1.8643,2.2226,2.1973,2.4422
582,189.28080000000006,28.1411,1.8955,2.1094,2.0898,2.2546
583,189.43320000000006,31.938,1.9375,1.9873,1.9951,2.1398
584,189.58560000000006,32.9373,1.9483,1.8994,1.9521,2.0614
585,189.73800000000006,30.9529,2.0488,1.9023,1.9541,1.9704
586,189.89040000000006,29.0467,2.0508,1.8965,2.0352,2.0539
587,190.04280000000006,27.844,2.0605,1.9014,2.1231,2.2261
588,190.19520000000006,29.9221,1.875,2.1914,2.2461,2.316
589,190.34760000000006,31.9691,1.8018,2.205,2.2441,2.242
590,190.50000000000006,34.8752,1.7979,1.9316,2.1289,2.2343
591,190.65240000000006,36.5624,1.8115,1.8808,2.0019,2.2204
592,190.80480000000006,36.0938,1.8291,1.7168,1.915,2.1091
593,190.95720000000006,36.906,1.8095,1.7197,1.9043,1.9238
594,191.10960000000006,34.5001,1.585,1.7168,1.9092,1.955
595,191.26200000000006,35.6563,1.585,1.6709,1.8896,1.9482
596,191.41440000000006,35.8128,1.5645,1.5928,1.8857,1.9336
597,191.56680000000006,38.0939,1.5645,1.5723,1.8711,1.9148
598,191.71920000000006,39.3748,1.5459,1.6328,1.873,1.9182
599,191.87160000000006,38.0938,1.5605,1.6328,1.8848,1.9121
600,192.02400000000006,38.5936,1.5557,1.668,1.8848,1.8994
601,192.17640000000006,37.5,1.5645,1.5869,1.8945,1.899
602,192.32880000000006,37.9063,1.5684,1.5889,1.8965,1.9425
603,192.48120000000006,38.0623,1.7627,1.6074,1.959,1.9974
604,192.63360000000006,36.8123,1.7597,1.6133,2.0059,1.9954
605,192.78600000000006,34.9373,1.5996,1.8711,2.043,2.0321
606,192.93840000000006,33.5623,1.6602,2.2441,2.1113,2.2509
607,193.09080000000006,32.2189,1.9424,2.2343,2.1895,2.4125
608,193.24320000000006,33.6017,1.8955,1.8203,2.3262,2.3806
609,193.39560000000006,34.7618,1.9142,2.1035,2.2734,2.3352
610,193.54800000000006,35.4572,1.9235,2.1855,2.164,2.3401
611,193.70040000000006,37.0237,1.9134,1.8594,1.9902,2.2098
612,193.85280000000006,39.031,1.8621,1.751,1.8906,1.9729
613,194.00520000000006,36.8119,1.79,1.751,1.8672,1.9327
614,194.15760000000006,32.0618,1.6895,1.8994,1.957,1.9741
615,194.31000000000006,26.6718,1.6689,1.8271,2.0371,2.0031
616,194.46240000000006,26.2345,1.6426,1.7041,2.125,2.1164
617,194.61480000000006,27.2657,1.6465,1.8359,2.1055,2.1654
618,194.76720000000006,28.0623,1.6279,1.7607,2.0781,2.1727
619,194.91960000000006,26.0782,1.6631,1.8223,2.0801,2.2047
620,195.07200000000006,26.6407,1.7109,1.8066,2.0918,2.141
621,195.22440000000006,27.5156,1.7549,1.8984,2.1523,2.1658
622,195.37680000000006,27.4063,1.6563,1.9277,2.1074,2.0984
623,195.52920000000006,27.9062,1.8349,1.9824,2.0293,2.0729
624,195.68160000000006,27.4846,1.6904,1.9541,1.918,2.0353
625,195.83400000000006,29.3436,1.6836,1.8877,1.8105,2.0388
626,195.98640000000006,28.4998,1.6826,1.7119,1.7246,2.04
627,196.13880000000006,27.0152,1.6797,1.6953,1.6895,2.0186
628,196.29120000000006,23.6247,1.7012,1.6699,1.7012,2.0385
629,196.44360000000006,21.4843,1.7002,1.709,1.7979,2.0477
630,196.59600000000006,20.8126,1.8916,1.6222,1.9502,2.121
631,196.74840000000006,21.7657,1.8389,2.4121,2.1992,2.3616
632,196.90080000000006,22.4376,1.8125,2.4375,2.2871,2.2792
633,197.05320000000006,23.297,1.9375,2.3926,2.2129,2.4038
634,197.20560000000006,24.4374,2.2226,2.3008,2.1855,2.4208
635,197.35800000000006,23.5624,1.9991,2.4453,2.0996,2.427
636,197.51040000000006,22.5016,2.3047,2.1036,2.0801,2.2877
637,197.66280000000006,35.8121,2.3925,2.4159,1.9971,2.3781
638,197.81520000000006,32.7265,1.8789,1.8223,1.9727,2.3336
639,197.96760000000006,32.207,1.8751,1.8762,1.9551,2.1589
640,198.12000000000006,31.7811,1.8069,1.8374,1.9189,2.0489
641,198.27240000000006,30.4297,1.7588,1.7783,1.9189,2.0066
642,198.42480000000006,30.9137,1.7664,1.7457,1.9248,2.0117
643,198.57720000000006,27.9372,1.7376,1.7358,1.9189,2.229
644,198.72960000000006,25.7186,1.877,1.834,1.9199,2.228
645,198.88200000000006,24.5702,1.9388,1.9946,1.9844,2.1814
646,199.03440000000006,23.5628,1.9249,2.1099,2.0156,2.1408
647,199.18680000000006,26.2346,1.9219,2.0293,2.0723,2.1648
648,199.33920000000006,28.0391,1.9475,2.0354,2.0449,2.2933
649,199.49160000000006,28.5664,1.9551,2.0752,2.0566,2.2913
650,199.64400000000006,28.5234,1.9356,2.1655,2.0098,2.2245
651,199.79640000000006,28.4454,1.999,2.1973,1.9697,2.0578
652,199.94880000000006,28.797,2.0879,2.196,1.9619,2.0503
653,200.10120000000006,30.1956,2.1939,2.1216,1.9463,1.9456
654,200.25360000000006,32.2812,2.2319,1.9971,1.8447,1.9119
655,200.40600000000006,31.5546,2.2246,1.8399,1.6748,1.8179
656,200.55840000000006,31.0181,2.2148,1.9594,1.5107,1.7598
657,200.71080000000006,33.3127,1.7929,1.8032,1.3799,1.7526
658,200.86320000000006,34.7425,1.6321,1.79,1.3145,1.8102
659,201.01560000000006,37.0942,1.6628,1.4224,1.2959,1.7294
660,201.16800000000006,40.5265,1.5552,1.4118,1.4297,1.8702
661,201.32040000000006,41.5933,1.5324,1.4149,1.6328,1.9443
662,201.47280000000006,37.6245,1.5586,1.6534,1.8574,2.1294
663,201.62520000000006,33.6243,1.6831,1.9638,1.9072,2.3896
664,201.77760000000006,28.2807,1.7835,1.7529,1.916,2.5401
665,201.93000000000006,24.117,1.9136,1.6099,1.96,2.4459
666,202.08240000000006,22.7966,2.0869,1.9259,2.0567,2.402
667,202.23480000000006,20.7659,2.2539,2.5923,2.1621,2.2527
668,202.38720000000006,23.0321,2.2832,2.7226,2.2715,2.1305
669,202.53960000000006,29.8442,2.3275,2.5234,2.2148,2.1798
670,202.69200000000006,33.4991,2.3504,2.2637,2.1035,2.2332
671,202.84440000000006,26.2332,2.5586,2.2422,2.0117,2.2753
672,202.99680000000006,16.875,2.4961,2.709,1.9844,2.4325
673,203.14920000000006,16.7266,2.5117,3.0234,2.0469,2.4668
674,203.30160000000006,17.1252,2.7539,2.8936,2.1445,2.2339
675,203.45400000000006,19.0002,2.9492,2.9765,2.2754,2.4277
676,203.60640000000006,20.891,2.9601,2.8437,2.293,2.3981
677,203.75880000000006,23.9692,2.971,2.71,2.1641,2.2874
678,203.91120000000006,27.688,2.9774,2.6995,2.082,2.5
679,204.06360000000006,31.563,2.9816,2.7498,2.041,2.4154
680,204.21600000000007,35.7505,2.9443,2.7607,2.0801,2.4004
681,204.36840000000007,39.938,2.8232,2.6938,2.0937,2.5266
682,204.52080000000007,43.7971,2.7031,2.6269,2.043,2.2783
683,204.67320000000007,45.5313,2.5791,2.2851,2.1113,2.25
684,204.82560000000007,45.9865,2.5056,2.0195,2.0566,2.0872
685,204.97800000000007,45.1325,2.4141,1.8801,1.9336,2.021
686,205.13040000000007,42.4057,2.3488,1.8379,1.667,2.0572
687,205.28280000000007,37.812,2.3037,1.8373,1.4765,2.0758
688,205.43520000000007,33.6557,2.1914,1.8289,1.373,2.0413
689,205.58760000000007,29.1756,1.9472,1.7861,1.3613,2.029
690,205.74000000000007,27.6247,1.7056,1.5154,1.4404,2.0628
691,205.89240000000007,25.0273,1.7085,1.4232,1.418,2.0434
692,206.04480000000007,24.3145,1.805,1.3821,1.2949,1.9936
693,206.19720000000007,24.7608,1.7778,1.2798,1.1601,1.82
694,206.34960000000007,25.1836,1.5718,1.0884,1.0986,1.7559
695,206.50200000000007,25.3672,1.4116,1.0293,1.0928,1.8158
696,206.65440000000007,25.8126,1.4893,1.2637,1.084,1.8428
697,206.80680000000007,26.5779,1.5952,1.5355,1.0957,1.9017
698,206.95920000000007,24.5464,1.6246,1.4111,1.2227,2.0024
699,207.11160000000007,20.6403,1.5949,1.2434,1.4893,2.0777
700,207.26400000000007,18.2461,1.8477,1.4952,1.9453,2.3265
701,207.41640000000007,18.504,2.545,2.2794,2.1621,2.4437
702,207.56880000000007,19.2461,2.8097,2.8633,2.1777,2.4106
703,207.72120000000007,19.2574,3.0567,2.8042,2.1641,2.2034
704,207.87360000000007,20.2737,3.795,2.7263,2.1504,2.2547
705,208.02600000000007,22.0741,4.2364,2.7224,2.1035,2.2771
706,208.17840000000007,21.4138,4.5283,2.7138,2.084,2.2567
707,208.33080000000007,19.531,4.4061,3.5195,2.0703,2.342
708,208.48320000000007,17.8818,3.5618,3.4492,1.8984,2.5185
709,208.63560000000007,17.4354,3.4531,3.5331,1.79,2.7291
710,208.78800000000007,17.2734,3.2422,2.8397,1.7432,2.8147
711,208.94040000000007,16.8576,2.979,1.8691,1.8184,2.7868
712,209.09280000000007,18.1292,2.7705,1.7001,1.8007,2.6275
713,209.24520000000007,20.3597,2.4233,1.5761,1.4902,2.2613
714,209.39760000000007,23.3128,2.1533,1.3501,1.2392,2.2381
715,209.55000000000007,25.8751,1.8704,1.291,1.1006,2.2532
716,209.70240000000007,26.5352,1.7878,1.2945,1.0713,2.161
717,209.85480000000007,26.4854,1.74,1.2485,1.0771,2.3204
718,210.00720000000007,26.7911,1.6643,1.1453,1.084,2.2222
719,210.15960000000007,27.2104,1.6317,1.1875,1.0879,2.0925
720,210.31200000000007,26.7681,1.6397,1.2428,1.0957,1.8845
721,210.46440000000007,30.7663,1.6452,1.2051,1.0996,1.7064
722,210.61680000000007,36.3914,1.606,1.1845,1.1641,1.769
723,210.76920000000007,42.5,1.7075,1.1785,1.3184,1.7443
724,210.92160000000007,42.6819,1.8,1.23,1.5567,1.8805
725,211.07400000000007,44.7812,1.7966,1.5547,1.7441,1.8702
726,211.22640000000007,44.2554,1.7715,1.667,1.7754,1.8224
727,211.37880000000007,40.2335,1.9868,1.6634,1.8018,1.7451
728,211.53120000000007,32.7806,2.1983,1.9326,1.8789,1.8848
729,211.68360000000007,27.8123,3.0371,2.0323,1.9678,2.1993
730,211.83600000000007,26.1464,3.2854,2.3692,2.0605,2.338
731,211.98840000000007,25.8312,3.3079,2.5045,2.0606,2.4446
732,212.14080000000007,25.0896,3.2556,2.509,2.121,2.5553
733,212.29320000000007,23.3514,3.2761,2.5059,1.6455,2.6627
734,212.44560000000007,21.8622,3.0585,2.5923,1.3379,2.7778
735,212.59800000000007,21.1288,2.4667,2.3358,1.1621,2.7446
736,212.75040000000007,20.5372,2.0384,1.5898,1.1455,2.6527
737,212.90280000000007,21.5353,1.998,1.1664,1.1611,2.3219
738,213.05520000000007,22.7893,1.8852,1.1617,1.167,2.1791
739,213.20760000000007,24.3496,1.8035,1.16,1.2129,1.8337
740,213.36000000000007,23.9999,1.6909,1.1591,1.4043,1.643
741,213.51240000000007,23.4684,1.6426,1.1583,1.7266,1.71
742,213.66480000000007,20.9531,1.6416,1.7393,2.1621,1.6939
743,213.81720000000007,20.8124,1.6523,2.4277,2.1934,1.8029
744,213.96960000000007,19.8595,1.6641,2.4121,2.2129,1.9802
745,214.12200000000007,20.6563,1.7364,2.6113,2.1836,2.0973
746,214.27440000000007,20.7033,2.6719,2.6406,2.1445,2.4919
747,214.42680000000007,22.1566,2.7734,2.2148,2.0781,2.4996
748,214.57920000000007,24.6722,2.7988,2.1367,2.0351,2.1064
749,214.73160000000007,26.9532,2.707,2.1426,1.9619,2.0815
750,214.88400000000007,27.2969,2.7715,2.1094,1.8975,2.2567
751,215.03640000000007,27.875,2.75,2.1601,1.8701,2.5458
752,215.18880000000007,27.6095,2.6094,2.0802,1.917,2.5355
753,215.34120000000007,28.5937,2.8144,2.9375,1.8203,2.4975
754,215.49360000000007,28.2345,2.6445,2.832,1.6689,2.4011
755,215.64600000000007,29.3439,2.7051,2.7538,1.4404,2.2829
756,215.79840000000007,30.5785,2.4785,2.1465,1.2529,2.1366
757,215.95080000000007,33.4686,2.2324,2.3536,1.1348,2.2066
758,216.10320000000007,32.2187,1.8828,2.9588,1.0869,2.0052
759,216.25560000000007,31.4845,1.8848,1.2764,1.0957,1.8735
760,216.40800000000007,32.5942,1.8164,1.1992,1.1133,1.6964
761,216.56040000000007,36.5003,1.8223,1.0918,1.1777,1.6761
762,216.71280000000007,38.6873,1.8984,1.1241,1.2608,1.6742
763,216.86520000000007,36.6873,1.7598,1.5,1.3613,1.6857
764,217.01760000000007,34.7815,1.6943,1.5869,1.3867,1.7433
765,217.17000000000007,37.2186,1.5332,1.5674,1.4277,1.7966
766,217.32240000000007,35.6251,1.5479,1.3994,1.5029,1.7383
767,217.47480000000007,36.3569,1.5782,1.5068,1.6533,1.7434
768,217.62720000000007,143.7636,2.1152,1.4853,1.8272,1.7835
769,217.77960000000007,255.5134,1.7685,1.4493,1.9893,1.8461
770,217.93200000000007,365.5,1.6876,1.7061,2.1035,1.9066
771,218.08440000000007,365.5,2.4883,1.9015,2.1621,2.0108
772,218.23680000000007,365.5,2.7969,2.9629,2.2461,2.0354
773,218.38920000000007,365.5,2.6406,3.0547,2.3847,2.1966
774,218.54160000000007,365.5,2.6836,3.1288,2.0683,2.5342
775,218.69400000000007,365.5,2.9941,2.2833,1.7295,2.6077
776,218.84640000000007,365.5,2.7598,3.2617,1.4668,2.5988
777,218.99880000000007,365.5,2.9705,3.2225,1.3701,2.536
778,219.15120000000007,365.5,1.6846,1.9355,1.3281,2.4415
779,219.30360000000007,365.5,2.2187,1.5274,1.2793,2.0634
780,219.45600000000007,365.5,2.1503,1.7217,1.2949,2.0889
781,219.60840000000007,365.5,1.7295,1.663,1.3809,1.9803
782,219.76080000000007,365.5,1.6777,1.3662,1.4502,2.0988
783,219.91320000000007,365.5,1.6983,1.6787,1.5674,2.0564
784,220.06560000000007,365.5,2.1699,1.7539,1.5693,2.0672
785,220.21800000000007,365.5,2.1777,1.7862,1.4345,2.1829
786,220.37040000000007,365.5,2.2539,2.5293,1.2148,2.1547
787,220.52280000000007,365.5,2.3105,2.5156,1.0781,2.0939
788,220.67520000000007,365.5,1.8857,2.1621,1.0703,1.983
789,220.82760000000007,365.5,1.8565,1.8135,1.0908,1.8358
790,220.98000000000008,365.5,1.9199,2.0038,1.2276,1.7728
791,221.13240000000008,365.5,1.9004,1.0079,1.4688,1.7471
792,221.28480000000008,365.5,1.8242,1.6826,1.8272,1.7002
793,221.43720000000008,365.5,1.6602,1.5224,2.002,1.6666
794,221.58960000000008,365.5,1.6836,1.3428,1.9902,1.6424
795,221.74200000000008,365.5,1.6748,1.9492,1.7627,1.707
796,221.89440000000008,365.5,1.7832,1.4541,1.4013,1.8597
797,222.04680000000008,365.5,2.0332,1.3633,1.2051,2.2283
798,222.19920000000008,365.5,2.2383,1.3506,1.1035,2.4656
799,222.35160000000008,365.5,2.3652,1.3174,1.1231,2.3899
800,222.50400000000008,365.5,2.2988,1.5107,1.291,2.1724
801,222.65640000000008,365.5,2.1797,1.4814,1.5508,2.077
802,222.80880000000008,365.5,2.5038,1.4073,1.8642,2.0169
803,222.96120000000008,365.5,1.4971,1.8399,1.6113,1.9622
804,223.11360000000008,365.5,2.1015,2.0898,1.3691,2.067
805,223.26600000000008,365.5,1.4131,1.455,1.2217,2.0866
806,223.41840000000008,365.5,1.5058,1.124,1.2031,2.0761
807,223.57080000000008,365.5,1.38,1.0851,1.2481,1.9948
808,223.72320000000008,365.5,1.9033,1.5888,1.4063,1.8464
809,223.87560000000008,365.5,1.8418,1.1164,1.6377,1.7852
810,224.02800000000008,365.5,1.749,2.0331,1.9492,1.7762
811,224.18040000000008,365.5,1.7119,1.4601,2.0859,1.829
812,224.33280000000008,365.5,1.7237,2.0918,1.8564,1.9435
813,224.48520000000008,365.5,2.1153,1.9366,1.5556,2.0667
814,224.63760000000008,365.5,2.4141,2.1094,1.3789,2.2511
815,224.79000000000008,365.5,2.412,1.8876,1.3027,2.133
816,224.94240000000008,365.5,1.7921,1.6171,1.3643,2.133
817,225.09480000000008,365.5,2.4277,1.3408,1.376,2.133
818,225.24720000000008,365.5,2.4861,1.3096,1.2588,2.133
819,225.39960000000008,365.5,1.709,1.3427,1.1426,2.133
820,225.55200000000008,365.5,1.7168,1.0683,1.0742,2.133
821,225.70440000000008,365.5,1.6904,0.8686,1.0879,2.133
822,225.85680000000008,365.5,1.6934,0.8502,1.0986,2.133
823,226.00920000000008,365.5,1.6963,1.3963,1.2315,2.133
824,226.16160000000008,365.5,1.6963,1.3963,1.4532,2.133
