,depth,gr,d_res,s_res,den,vp
1026,156.3624,81.43,2.0918,2.0684,2.1792,1.8337
1027,156.5148,80.8776,2.0879,2.0684,2.1748,1.8389
1028,156.6672,84.0972,2.0898,2.0664,2.1767,1.8442
1029,156.8196,85.5228,2.084,2.0625,2.182,1.8337
1030,156.972,87.016,2.082,2.0566,2.1855,1.8284
1031,157.1244,82.9546,2.082,2.0508,2.1865,1.8386
1032,157.2768,81.5583,2.084,2.0488,2.1785,1.8265
1033,157.4292,78.4036,2.084,2.0547,2.1958,1.8361
1034,157.5816,76.907,2.082,2.0625,2.1951,1.8331
1035,157.734,77.2341,2.082,2.0723,2.199,1.8271
1036,157.8864,76.1793,2.0723,2.0762,2.2026,1.82
1037,158.0388,74.7723,2.0586,2.0703,2.1875,1.817
1038,158.1912,73.5115,2.0566,2.0586,2.1606,1.8328
1039,158.3436,73.3439,2.0547,2.043,2.0812,1.8473
1040,158.496,73.7042,2.0527,2.0254,1.9944,1.8952
1041,158.6484,73.5135,2.0566,2.0176,1.9615,1.9089
1042,158.8008,72.773,2.0586,2.0293,1.962,1.8766
1043,158.9532,72.5241,2.0605,2.0645,2.0304,1.8714
1044,159.1056,73.6772,2.0625,2.1172,2.0981,1.8777
1045,159.258,74.1065,2.0625,2.1641,2.1486,1.8518
1046,159.4104,78.0201,2.0762,2.1855,2.1823,1.8932
1047,159.5628,78.0764,2.0879,2.1738,2.1776,1.9023
1048,159.7152,79.0018,2.0879,2.1445,2.1828,1.9056
1049,159.8676,77.1677,2.0918,2.1172,2.173,1.942
1050,160.02,78.5212,2.0879,2.0996,2.1782,1.9495
1051,160.1724,83.4608,2.0859,2.0996,2.1929,1.9359
1052,160.3248,86.2718,2.0781,2.1094,2.1947,1.9426
1053,160.4772,90.7514,2.0723,2.1211,2.2058,1.9709
1054,160.6296,92.172,2.0723,2.127,2.1906,1.9362
1055,160.782,95.6589,2.0703,2.125,2.2036,1.9297
1056,160.9344,97.3013,2.0684,2.1152,2.2091,1.9359
1057,161.0868,97.0746,2.0645,2.1035,2.2208,1.9227
1058,161.2392,98.8251,2.0625,2.0918,2.217,1.9176
1059,161.3916,98.1597,2.0586,2.084,2.216,1.93
1060,161.544,97.5912,2.0625,2.0781,2.2107,1.9221
1061,161.6964,95.2319,2.0645,2.0723,2.2103,1.938
1062,161.8488,96.2382,2.0645,2.0684,2.2008,1.9328
1063,162.0012,95.9328,2.0645,2.0664,2.1967,1.9595
1064,162.1536,95.5277,2.0625,2.0664,2.1843,1.963
1065,162.306,93.273,2.0605,2.0664,2.1692,1.9402
1066,162.4584,90.6874,2.0605,2.0605,2.174,1.9359
1067,162.6108,86.5958,2.0625,2.0508,2.1844,1.9498
1068,162.7632,82.085,2.0684,2.0449,2.207,1.9164
1069,162.9156,79.1263,2.084,2.0469,2.2145,1.9011
1070,163.068,80.7053,2.0938,2.0547,2.2209,1.874
1071,163.2204,81.7634,2.0957,2.0625,2.2172,1.8549
1072,163.3728,82.8516,2.0957,2.0605,2.2015,1.8467
1073,163.5252,81.8957,2.0898,2.0508,2.1992,1.8436
1074,163.6776,81.674,2.0898,2.0312,2.1893,1.8252
1075,163.83,86.9402,2.0898,2.0039,2.1716,1.8295
1076,163.9824,87.8454,2.0859,1.9707,2.1567,1.8353
1077,164.1348,87.7654,2.0859,1.9346,2.1588,1.8342
1078,164.2872,84.6824,2.0762,1.9053,2.1641,1.8668
1079,164.4396,82.9508,2.0703,1.8867,2.0779,1.8841
1080,164.592,78.5146,2.0684,1.8779,1.9511,1.8885
1081,164.7444,77.0176,2.0469,1.8701,1.8479,1.8803
1082,164.8968,76.7597,2.0098,1.8564,1.7956,1.8665
1083,165.0492,80.1273,2.002,1.8437,1.7813,1.8254
1084,165.2016,79.1092,2.0059,1.8418,1.833,1.8046
1085,165.354,76.5251,1.9785,1.8555,1.8855,1.7948
1086,165.5064,77.1618,1.9717,1.8789,1.9205,1.8111
1087,165.6588,75.6049,1.9707,1.8965,1.8459,1.8017
1088,165.8112,77.4995,1.9658,1.8936,1.7691,1.8235
1089,165.9636,72.5772,1.9697,1.8721,1.7573,1.8038
1090,166.116,73.0864,2.0098,1.8555,1.8402,1.8027
1091,166.2684,72.8517,2.0176,1.8672,1.9696,1.7864
1092,166.4208,75.4523,2.0176,1.9111,2.0748,1.7864
1093,166.5732,77.6995,2.0156,1.9756,2.1109,1.8594
1094,166.72560000000001,80.2585,2.0137,2.0293,2.1537,1.8423
1095,166.87800000000001,82.5481,2.0078,2.043,2.193,1.8591
1096,167.03040000000001,82.592,2.0098,2.0137,2.2079,1.8745
1097,167.18280000000001,78.465,2.0078,1.9629,2.2094,1.8148
1098,167.33520000000001,76.9464,2.0059,1.9141,2.2002,1.7974
1099,167.48760000000001,77.1761,1.9902,1.8848,2.1895,1.7708
1100,167.64000000000001,81.4493,1.9658,1.8799,2.1892,1.7972
1101,167.79240000000001,85.9664,1.9629,1.8975,2.1986,1.8038
1102,167.94480000000001,88.5086,1.9609,1.9316,2.1936,1.8216
1103,168.09720000000002,87.739,1.9619,1.9707,2.1807,1.8467
1104,168.24960000000002,84.651,1.9619,2.0039,2.1874,1.8637
1105,168.40200000000002,84.7841,1.9629,2.0215,2.2019,1.8818
1106,168.55440000000002,86.4685,1.9697,2.0195,2.2155,1.8923
1107,168.70680000000002,87.8128,1.9727,2.0078,2.2066,1.9389
1108,168.85920000000002,84.3652,1.9756,1.998,2.2096,1.9119
1109,169.01160000000002,82.1359,1.9795,1.9961,2.202,1.8908
1110,169.16400000000002,82.9959,2.0098,2.0,2.2036,1.8662
1111,169.31640000000002,83.2592,2.041,2.0156,2.1864,1.8156
1112,169.46880000000002,83.0969,2.0488,2.0449,2.1768,1.8084
1113,169.62120000000002,82.1945,2.0547,2.0898,2.1729,1.8205
1114,169.77360000000002,81.8786,2.0703,2.1406,2.2033,1.8809
1115,169.92600000000002,89.5077,2.1055,2.1816,2.2239,1.9374
1116,170.07840000000002,93.0847,2.1172,2.2051,2.2386,1.9706
1117,170.23080000000002,98.6339,2.1231,2.2109,2.2408,2.0069
1118,170.38320000000002,94.4263,2.1563,2.209,2.2414,2.0106
1119,170.53560000000002,95.9462,2.1973,2.2129,2.2406,2.0132
1120,170.68800000000002,91.1659,2.1992,2.2148,2.2249,1.9671
1121,170.84040000000002,90.0584,2.1895,2.209,2.2174,1.9233
1122,170.99280000000002,86.4149,2.1855,2.1914,2.2098,1.8988
1123,171.14520000000002,88.5867,2.1777,2.166,2.2154,1.8763
1124,171.29760000000002,87.163,2.1445,2.1309,2.2144,1.8728
1125,171.45000000000002,81.6801,2.1172,2.0879,2.1859,1.8265
1126,171.60240000000002,79.4752,2.0898,2.0391,2.1489,1.82
1127,171.75480000000002,79.6122,2.0781,1.9932,2.1219,1.8108
1128,171.90720000000002,83.9023,2.0664,1.958,2.1291,1.8164
1129,172.05960000000002,81.249,2.0527,1.9424,2.146,1.8219
1130,172.21200000000002,80.5099,2.0352,1.9443,2.1415,1.8043
1131,172.36440000000002,80.4484,2.041,1.9541,2.1501,1.7693
1132,172.51680000000002,82.2007,2.0371,1.9648,2.1565,1.7662
1133,172.66920000000002,80.0609,2.041,1.9746,2.1769,1.8113
1134,172.82160000000002,75.1242,2.0664,1.9814,2.1684,1.8084
1135,172.97400000000002,74.7488,2.0762,1.9834,2.1599,1.7996
1136,173.12640000000002,73.4611,2.0742,1.9844,2.1801,1.8006
1137,173.27880000000002,78.0543,2.0859,1.9834,2.1949,1.7945
1138,173.43120000000002,79.7617,2.1016,1.9854,2.2008,1.802
1139,173.58360000000002,78.844,2.1016,1.9893,2.1773,1.8119
1140,173.73600000000002,73.3425,2.1016,1.9932,2.1752,1.8162
1141,173.88840000000002,69.0251,2.0937,1.9912,2.1786,1.8004
1142,174.04080000000002,71.9946,2.0898,1.9824,2.1869,1.8119
1143,174.19320000000002,75.5125,2.084,1.9697,2.1791,1.8151
1144,174.34560000000002,76.4915,2.082,1.958,2.1709,1.8036
1145,174.49800000000002,78.2893,2.0918,1.9512,2.1796,1.8019
1146,174.65040000000002,79.5409,2.0996,1.9541,2.1837,1.7799
1147,174.80280000000002,78.7779,2.0977,1.9668,2.1756,1.7739
1148,174.95520000000002,78.0054,2.0957,1.9854,2.1574,1.7742
1149,175.10760000000002,75.9295,2.0801,2.0059,2.1317,1.7874
1150,175.26000000000002,80.0033,2.0684,2.0156,2.1225,1.7832
1151,175.41240000000002,81.857,2.0703,2.0019,2.1015,1.7887
1152,175.56480000000002,81.1205,2.0664,1.959,2.1039,1.7859
1153,175.71720000000002,77.9805,2.0527,1.8984,2.0951,1.7903
1154,175.86960000000002,76.2501,2.0605,1.8477,2.0937,1.8004
1155,176.02200000000002,78.5631,2.0645,1.835,2.0697,1.8028
1156,176.17440000000002,80.0905,2.0645,1.8691,2.0565,1.8397
1157,176.32680000000002,77.281,2.0684,1.9424,2.0403,1.8434
1158,176.47920000000002,74.7528,2.0703,2.0215,2.0655,1.8384
1159,176.63160000000002,74.325,2.0625,2.0684,2.0915,1.8378
1160,176.78400000000002,74.6891,2.0703,2.0684,2.1084,1.8227
1161,176.93640000000002,76.1417,2.0957,2.0352,2.1095,1.8287
1162,177.08880000000002,76.341,2.0996,1.9971,2.118,1.8257
1163,177.24120000000002,75.8779,2.1016,1.9717,2.1421,1.8414
1164,177.39360000000002,74.2501,2.1035,1.9639,2.1449,1.8501
1165,177.54600000000002,75.0717,2.0937,1.9639,2.15,1.8476
1166,177.69840000000002,74.9803,2.0723,1.959,2.1499,1.8574
1167,177.85080000000002,74.8233,2.0703,1.9453,2.1676,1.8467
1168,178.00320000000002,70.3351,2.0684,1.9316,2.1422,1.8328
1169,178.15560000000002,68.6057,2.0684,1.9277,1.9429,1.8257
1170,178.30800000000002,67.7383,2.0664,1.9424,1.8391,1.799
1171,178.46040000000002,68.0113,2.0566,1.9727,1.7902,1.8476
1172,178.61280000000002,67.5328,2.0664,2.0098,1.832,1.8605
1173,178.76520000000002,66.5025,2.0684,2.043,1.8558,1.8694
1174,178.91760000000002,63.5918,2.0684,2.0645,1.9211,1.8656
1175,179.07000000000002,64.5507,2.0742,2.0703,1.9975,1.8645
1176,179.22240000000002,64.6856,2.1094,2.0703,2.0699,1.8588
1177,179.37480000000002,69.1063,2.127,2.0664,2.0828,1.8949
1178,179.52720000000002,68.8638,2.127,2.0645,2.1473,1.9279
1179,179.67960000000002,69.9741,2.1387,2.0645,2.1658,1.9023
1180,179.83200000000002,69.8313,2.1504,2.0664,2.1847,1.8526
1181,179.98440000000002,68.5625,2.1523,2.0645,2.1366,1.798
1182,180.13680000000002,67.468,2.1543,2.0547,2.0939,1.7654
1183,180.28920000000002,64.8289,2.1465,2.0371,2.0131,1.7606
1184,180.44160000000002,64.9988,2.1426,2.0156,1.9761,1.789
1185,180.59400000000002,62.7598,2.1406,1.9971,1.955,1.7817
1186,180.74640000000002,61.1908,2.1387,1.9883,2.018,1.8127
1187,180.89880000000002,62.5929,2.123,1.9932,2.0629,1.8249
1188,181.05120000000002,63.4233,2.1211,2.0098,2.116,1.8181
1189,181.20360000000002,65.8457,2.1172,2.0313,2.1065,1.8129
1190,181.35600000000002,63.3883,2.1152,2.0586,2.1293,1.8102
1191,181.50840000000002,63.2706,2.1133,2.082,2.1419,1.829
1192,181.66080000000002,63.5119,2.1133,2.0957,2.174,1.8268
1193,181.81320000000002,65.3654,2.1133,2.0918,2.1641,1.8342
1194,181.96560000000002,64.3573,2.1152,2.0742,2.1617,1.8202
1195,182.118,62.6098,2.1191,2.0488,2.1541,1.8249
1196,182.2704,60.275,2.123,2.0215,2.1532,1.8425
1197,182.4228,63.1486,2.1211,2.002,2.1578,1.8882
1198,182.5752,63.0636,2.1191,1.9912,2.1671,1.8682
1199,182.7276,66.6624,2.1152,1.9893,2.1776,1.858
1200,182.88,63.3439,2.1074,1.9912,2.1733,1.8414
1201,183.0324,64.8946,2.1035,1.9932,2.1304,1.8532
1202,183.1848,64.1397,2.1016,1.9961,2.1334,1.8745
1203,183.3372,65.8628,2.0996,2.0039,2.1294,1.8685
1204,183.4896,64.2974,2.1035,2.0195,2.1278,1.8353
1205,183.642,64.5283,2.0977,2.043,2.1039,1.8543
1206,183.7944,66.7848,2.0938,2.0586,2.1008,1.8359
1207,183.9468,68.8084,2.0957,2.0645,2.1606,1.8642
1208,184.0992,70.3477,2.0996,2.0684,2.1744,1.9146
1209,184.2516,71.1391,2.1211,2.0801,2.1528,1.93
1210,184.404,70.5605,2.1309,2.1074,2.1072,1.9812
1211,184.5564,70.1214,2.1367,2.1484,2.111,1.9883
1212,184.7088,69.4376,2.1504,2.1856,2.0817,1.9837
1213,184.8612,72.7127,2.1621,2.2129,2.1151,2.0142
1214,185.0136,74.0757,2.1699,2.2285,2.1185,2.0242
1215,185.166,75.3263,2.1914,2.2441,2.1963,2.0059
1216,185.3184,77.5213,2.207,2.2656,2.194,2.092
1217,185.4708,82.2203,2.2227,2.2949,2.1982,2.0323
1218,185.6232,85.8438,2.2246,2.3242,2.1925,2.064
1219,185.7756,85.6132,2.2246,2.3418,2.1854,2.0759
1220,185.928,82.1564,2.2441,2.3359,2.2138,2.0453
1221,186.0804,80.2062,2.25,2.3223,2.2322,2.0563
1222,186.2328,78.9021,2.2441,2.3145,2.2651,2.0179
1223,186.3852,78.5222,2.2402,2.3164,2.264,1.9841
1224,186.5376,76.9419,2.2324,2.3242,2.2514,1.9747
1225,186.69,76.7221,2.2031,2.3301,2.24,1.9873
1226,186.8424,77.0577,2.1992,2.3164,2.2208,1.9812
1227,186.9948,77.025,2.1973,2.2812,2.2283,2.0082
1228,187.1472,76.1023,2.1973,2.2383,2.2392,2.0175
1229,187.2996,75.2256,2.2031,2.2012,2.2365,1.998
1230,187.452,74.3076,2.1914,2.1836,2.223,1.9967
1231,187.6044,72.1696,2.1855,2.1875,2.2105,1.9722
1232,187.7568,71.3111,2.1816,2.2031,2.2098,1.9703
1233,187.9092,71.0116,2.1816,2.2148,2.2191,1.9889
1234,188.0616,71.0358,2.1875,2.2148,2.2155,1.976
1235,188.214,67.7133,2.1855,2.207,2.2331,1.9598
1236,188.3664,67.6871,2.1836,2.1992,2.2275,1.9783
1237,188.5188,68.7585,2.1719,2.2051,2.2301,1.9841
1238,188.6712,69.9674,2.1641,2.2227,2.2288,1.9941
1239,188.8236,72.4073,2.166,2.2422,2.2105,1.9957
1240,188.976,74.7052,2.166,2.252,2.2154,1.9757
1241,189.1284,78.0831,2.1953,2.2539,2.2074,2.0125
1242,189.2808,76.8221,2.2148,2.2578,2.2147,2.0491
1243,189.4332,75.6717,2.2207,2.2754,2.2163,2.0855
1244,189.5856,75.5132,2.2344,2.3106,2.215,2.1987
1245,189.738,76.3172,2.25,2.3496,2.231,2.1567
1246,189.8904,77.6887,2.2676,2.3789,2.2282,2.1438
1247,190.0428,79.4258,2.3106,2.3965,2.2452,2.1289
1248,190.1952,81.2054,2.3418,2.4141,2.2318,2.1779
1249,190.3476,81.3705,2.3535,2.4434,2.2461,2.1904
1250,190.5,80.6291,2.3613,2.4883,2.2424,2.134
1251,190.6524,78.141,2.377,2.5254,2.2688,2.1226
1252,190.8048,79.9919,2.418,2.541,2.2654,2.1621
1253,190.9572,82.2186,2.4375,2.5332,2.2715,2.1266
1254,191.1096,82.8174,2.4434,2.5176,2.252,2.1163
1255,191.262,79.7816,2.4492,2.5059,2.2588,2.1017
1256,191.4144,78.5373,2.4551,2.5059,2.2457,2.0608
1257,191.5668,83.3975,2.4531,2.5098,2.2615,2.0112
1258,191.7192,85.685,2.4453,2.4941,2.2583,1.9786
1259,191.8716,87.3866,2.4023,2.4453,2.2396,1.9371
1260,192.024,84.6806,2.3809,2.3711,2.2027,1.9239
1261,192.1764,82.6715,2.3594,2.291,2.167,1.9303
1262,192.3288,76.846,2.3437,2.2324,2.178,1.9392
1263,192.4812,73.5706,2.3203,2.209,2.1703,1.9542
1264,192.6336,69.7886,2.2559,2.2148,2.1912,1.9255
1265,192.786,67.4342,2.2324,2.2266,2.1593,1.923
1266,192.9384,67.5582,2.1777,2.209,2.1469,1.9276
1267,193.0908,68.3479,2.1562,2.1504,2.0991,1.9285
1268,193.2432,70.9959,2.1465,2.0664,2.0829,1.9255
1269,193.3956,71.0053,2.1387,1.9893,2.0899,1.9233
1270,193.548,72.2664,2.1191,1.9502,2.1075,1.9092
1271,193.7004,71.245,2.0469,1.9521,2.0594,1.9137
1272,193.8528,69.4192,2.0234,1.9805,1.9752,1.9294
1273,194.0052,68.9001,2.0215,2.0078,1.911,1.9185
1274,194.1576,68.2245,2.0195,2.0215,1.8924,1.9239
1275,194.31,67.6807,2.0313,2.0176,1.9568,1.897
1276,194.4624,69.6909,2.0547,2.0137,2.0612,1.9
1277,194.6148,71.0669,2.0586,2.0234,2.1926,1.8944
1278,194.7672,74.5513,2.0605,2.0586,2.2114,1.9467
1279,194.9196,76.9074,2.0352,2.1055,2.2052,1.9909
1280,195.072,84.1715,2.0352,2.1445,2.1959,1.9961
1281,195.2244,89.3358,2.0215,2.1426,2.1989,2.0049
1282,195.3768,91.5821,2.0195,2.0976,2.1892,1.9928
1283,195.5292,88.161,2.0156,2.0293,2.1639,2.0043
1284,195.6816,83.7125,2.0078,1.96,2.1546,2.0066
1285,195.834,80.6669,1.9668,1.9023,2.1634,1.9664
1286,195.9864,78.5222,1.9258,1.8613,2.0723,1.9426
1287,196.1388,77.15,1.918,1.8447,2.126,1.9595
1288,196.2912,71.5831,1.9111,1.8535,2.1287,1.9853
1289,196.4436,68.9447,1.9033,1.8916,2.2319,1.9951
1290,196.596,67.3344,1.874,1.9463,2.2029,2.0172
1291,196.7484,70.175,1.8437,1.9814,2.1756,2.03
1292,196.9008,67.3719,1.832,1.9609,2.1304,2.0026
1293,197.0532,66.0952,1.8115,1.8877,2.1218,1.9725
1294,197.2056,62.7179,1.8076,1.793,2.0971,1.9582
1295,197.358,63.6117,1.8086,1.7187,2.1063,1.9747
1296,197.5104,62.3008,1.8252,1.7002,2.0831,1.9325
1297,197.6628,62.3185,1.8486,1.75,2.1126,1.9273
1298,197.8152,62.1076,1.8467,1.8506,2.123,1.9227
1299,197.9676,62.7603,1.8525,1.9561,2.1406,1.8711
1300,198.12,68.8756,1.8613,2.0098,2.1402,1.8714
1301,198.2724,74.0096,1.8721,1.9873,2.1451,1.8625
1302,198.4248,79.3345,1.9268,1.9248,2.1456,1.8941
1303,198.5772,80.4588,1.9355,1.877,2.1717,1.9173
1304,198.7296,82.9537,1.9385,1.8682,2.1772,1.9255
1305,198.882,81.0388,1.9531,1.8926,2.1777,1.9579
1306,199.0344,78.6981,1.9346,1.9316,2.1793,1.9642
1307,199.1868,74.9411,1.9258,1.9541,2.1753,2.0165
1308,199.3392,75.051,1.9219,1.9355,2.1871,1.968
1309,199.4916,71.9064,1.9111,1.8789,2.1912,1.9545
1310,199.644,70.9736,1.8594,1.8076,2.1687,1.9696
1311,199.7964,68.1669,1.8457,1.748,2.1173,1.9107
1312,199.9488,66.7828,1.8369,1.7227,2.0889,1.9032
1313,200.1012,63.3798,1.8457,1.7383,2.0948,1.8935
1314,200.2536,59.718,1.8447,1.7822,2.0901,1.8665
1315,200.406,58.0939,1.8271,1.834,2.1039,1.8676
1316,200.5584,58.1459,1.7998,1.8721,2.0812,1.8766
1317,200.7108,60.9574,1.7861,1.8799,2.0933,1.8858
1318,200.8632,63.1698,1.7812,1.8447,2.039,1.8985
1319,201.0156,63.1903,1.7744,1.7676,2.0266,1.9325
1320,201.168,62.0844,1.7774,1.6748,1.8892,1.9728
1321,201.3204,62.401,1.8301,1.6143,1.8078,1.9501
1322,201.4728,60.3832,1.8809,1.6279,1.7419,1.9074
1323,201.6252,59.3486,1.8828,1.7364,1.8179,1.8546
1324,201.7776,56.6875,1.8848,1.9248,1.8874,1.8041
1325,201.93,58.2761,1.8936,2.1192,1.9759,1.8057
1326,202.0824,62.5144,1.9561,2.2051,1.9992,1.8356
1327,202.2348,66.6193,2.0215,2.1445,2.0306,1.8748
1328,202.3872,67.2815,2.0312,2.0195,2.0312,1.897
1329,202.5396,66.9741,2.0254,1.9199,2.0404,1.9086
1330,202.692,65.8884,2.0566,1.8848,2.0315,1.9252
1331,202.8444,67.9402,2.0586,1.919,2.0504,1.934
1332,202.9968,68.6049,2.0645,2.0039,2.0652,1.9655
1333,203.1492,68.6689,2.0742,2.1055,2.1024,1.9883
1334,203.3016,71.038,2.0781,2.1856,2.1361,1.9789
1335,203.454,73.3749,2.0762,2.2129,2.1293,1.9642
1336,203.6064,76.6083,2.0742,2.1836,2.0957,1.9671
1337,203.7588,74.3193,2.0859,2.1172,2.0958,1.8856
1338,203.9112,71.6886,2.0645,2.0449,2.1461,1.8501
1339,204.0636,68.8501,2.0566,1.9814,2.2002,1.8737
1340,204.216,70.4972,2.0488,1.9346,2.1652,1.8298
1341,204.3684,72.5424,2.043,1.9082,2.1652,1.8208
1342,204.5208,74.1793,2.0059,1.9014,2.1562,1.8431
1343,204.6732,74.5461,1.9424,1.9014,2.1678,1.8431
1344,204.8256,69.6719,1.9219,1.8916,2.1569,1.8557
1345,204.978,65.6642,1.9072,1.8672,2.1205,1.9077
1346,205.1304,64.3566,1.8984,1.8311,2.1093,1.892
1347,205.2828,65.198,1.9111,1.7979,2.0878,1.8639
1348,205.4352,64.499,1.9023,1.7891,2.0874,1.8124
1349,205.5876,61.1792,1.9063,1.8135,2.1073,1.7869
1350,205.74,61.4401,1.9082,1.8623,2.1157,1.8189
1351,205.8924,63.511,1.9092,1.9199,2.144,1.8549
1352,206.0448,66.9905,1.9189,1.9629,2.1496,1.8763
