,depth,gr,d_res,s_res,den,vp
1353,206.1972,69.727,1.9365,1.9756,2.1726,1.9065
1354,206.3496,70.7106,1.9453,1.9609,2.1897,1.9297
1355,206.502,72.0158,1.9502,1.9385,2.1745,1.9405
1356,206.6544,71.4706,1.959,1.9219,2.1521,1.9294
1357,206.8068,70.9741,1.9981,1.9209,2.0771,1.9399
1358,206.9592,71.415,2.0293,1.9375,2.0701,1.9288
1359,207.1116,69.4398,2.0352,1.9707,2.0542,1.8938
1360,207.264,73.1553,2.0488,2.0137,2.0845,1.9164
1361,207.4164,74.1415,2.0527,2.0586,2.0588,1.905
1362,207.5688,74.6538,2.043,2.082,2.1139,1.9236
1363,207.7212,73.2286,2.0449,2.0703,2.1788,1.9507
1364,207.8736,68.1329,2.0352,2.0332,2.1841,1.9234
1365,208.026,68.9741,2.0449,1.9941,2.0884,1.9005
1366,208.1784,66.2094,2.0957,1.9775,2.0617,1.897
1367,208.3308,65.2595,2.0996,1.9981,2.1197,1.9252
1368,208.4832,62.9537,2.1016,2.0566,2.2129,1.9636
1369,208.6356,62.4058,2.0957,2.1465,2.1535,1.9931
1370,208.788,64.956,2.0879,2.2383,2.0711,1.9902
1371,208.9404,68.418,2.0898,2.2812,2.1011,1.9436
1372,209.0928,72.6555,2.0977,2.2344,2.0987,1.938
1373,209.2452,73.4077,2.1133,2.1113,2.1556,1.9294
1374,209.3976,72.8994,2.0957,1.9775,2.1491,1.9346
1375,209.55,69.2404,2.0898,1.8818,2.1335,1.9309
1376,209.7024,66.4204,2.0762,1.8447,2.1464,1.9386
1377,209.8548,63.6497,2.0371,1.8584,2.1288,1.885
1378,210.0072,63.8811,2.0469,1.8975,2.1469,1.8674
1379,210.1596,64.6807,2.0527,1.9443,2.1457,1.8543
1380,210.312,63.9562,2.0547,1.9912,2.155,1.8414
1381,210.4644,60.165,2.0566,2.0352,2.1245,1.8634
1382,210.6168,60.4122,2.0762,2.0664,2.1005,1.9104
1383,210.7692,60.9523,2.1094,2.0723,2.1166,1.9343
1384,210.9216,65.1841,2.1074,2.0527,2.1439,1.9636
1385,211.074,64.7343,2.1309,2.0234,2.1272,2.0007
1386,211.2264,64.8028,2.1348,2.0078,2.1457,1.9889
1387,211.3788,66.0927,2.084,2.0059,2.1081,1.9782
1388,211.5312,65.7771,2.0801,1.9941,2.1155,1.9142
1389,211.6836,65.6955,2.0684,1.9433,2.102,1.9285
1390,211.836,64.4374,2.0391,1.8623,2.1304,1.9074
1391,211.9884,68.743,2.0371,1.7861,2.1013,1.8929
1392,212.1408,70.5454,2.0371,1.7451,2.0928,1.902
1393,212.2932,70.9771,2.0391,1.752,2.0825,1.9395
1394,212.4456,67.0263,2.043,1.7959,2.0892,1.9346
1395,212.598,62.1577,2.0606,1.8701,2.0563,1.8826
1396,212.7504,57.1496,2.125,1.9776,2.0344,1.8608
1397,212.9028,55.8951,2.1387,2.1113,2.0031,1.8838
1398,213.0552,57.1982,2.1602,2.2363,1.932,1.8628
1399,213.2076,56.4585,2.1934,2.3047,1.8017,1.9065
1400,213.36,59.5433,2.2051,2.2832,1.8264,1.9866
1401,213.5124,63.7687,2.2129,2.1933,1.9219,1.9712
1402,213.6648,66.9457,2.2148,2.0879,2.0898,2.0026
1403,213.8172,67.9009,2.2344,2.0078,2.1418,2.0212
1404,213.9696,66.7194,2.2324,1.9707,2.1137,1.9445
1405,214.122,68.9661,2.2207,1.9863,2.1083,1.9383
1406,214.2744,68.2479,2.2227,2.0547,2.1483,1.9273
1407,214.42680000000001,66.9741,2.2246,2.1524,2.1751,2.0536
1408,214.57920000000001,64.3592,2.2109,2.2383,2.1783,2.0413
1409,214.73160000000001,62.0065,2.2324,2.2988,2.1491,1.9984
1410,214.88400000000001,59.705,2.2383,2.3516,2.1393,2.0679
1411,215.03640000000001,59.5035,2.2637,2.4199,2.0465,2.1297
1412,215.18880000000001,59.4839,2.2852,2.5059,2.0298,2.0111
1413,215.34120000000001,64.0006,2.2852,2.5859,1.9827,1.9161
1414,215.49360000000001,66.9183,2.291,2.627,2.0754,1.9803
1415,215.64600000000002,66.4102,2.3281,2.6172,2.1668,2.0263
1416,215.79840000000002,67.3389,2.3711,2.584,2.2847,2.0581
1417,215.95080000000002,68.8804,2.3711,2.5527,2.2927,2.1095
1418,216.10320000000002,73.2872,2.3906,2.5332,2.2936,2.1127
1419,216.25560000000002,74.9132,2.4043,2.5273,2.3041,2.148
1420,216.40800000000002,76.1085,2.4199,2.5371,2.2979,2.1484
1421,216.56040000000002,75.983,2.4199,2.5527,2.3003,2.1522
1422,216.71280000000002,77.6302,2.4336,2.5723,2.2996,2.1814
1423,216.86520000000002,77.8932,2.4336,2.5918,2.3053,2.1272
1424,217.01760000000002,80.2741,2.4297,2.5996,2.3081,2.1238
1425,217.17000000000002,77.6887,2.4258,2.5937,2.3117,2.1251
1426,217.32240000000002,77.3516,2.4238,2.5742,2.2819,2.0912
1427,217.47480000000002,75.6367,2.3926,2.5351,2.264,1.9747
1428,217.62720000000002,75.1205,2.3242,2.4746,2.1467,1.9811
1429,217.77960000000002,77.2709,2.3105,2.3945,2.0628,1.9163
1430,217.93200000000002,80.0582,2.3066,2.3125,2.0505,1.9288
1431,218.08440000000002,82.5367,2.3145,2.25,2.107,1.8713
1432,218.23680000000002,83.5063,2.3105,2.2246,2.1177,1.9888
1433,218.38920000000002,80.8164,2.3144,2.2207,2.1343,2.0393
1434,218.54160000000002,80.3404,2.2871,2.207,2.1019,2.0419
1435,218.69400000000002,76.7965,2.2715,2.1621,2.0812,2.0501
1436,218.84640000000002,78.9721,2.2793,2.0898,2.1292,1.9558
1437,218.99880000000002,78.2139,2.2598,2.0156,2.1946,1.9316
1438,219.15120000000002,76.0602,2.2129,1.96,2.268,1.9429
1439,219.30360000000002,74.4881,2.1894,1.9258,2.1798,1.9405
1440,219.45600000000002,74.7893,2.1543,1.9033,2.107,1.9053
1441,219.60840000000002,78.5359,2.1426,1.8848,2.0512,1.9092
1442,219.76080000000002,79.3245,2.1621,1.8691,2.0084,1.8571
1443,219.91320000000002,77.5033,2.1211,1.8594,2.0022,1.847
1444,220.06560000000002,74.8619,2.0352,1.8564,1.9952,1.8648
1445,220.21800000000002,70.9887,2.041,1.8604,2.0227,1.8614
1446,220.37040000000002,69.8088,2.0098,1.8701,2.0191,1.8879
1447,220.52280000000002,66.0616,1.9824,1.8838,2.0346,1.8751
1448,220.67520000000002,64.6034,1.9756,1.8975,2.0349,1.8722
1449,220.82760000000002,63.5318,1.9727,1.9111,2.0235,1.8812
1450,220.98000000000002,63.4043,1.9873,1.9307,2.0078,1.8812
1451,221.13240000000002,62.9332,2.0059,1.9619,2.0036,1.9155
1452,221.28480000000002,62.4345,2.0312,2.0078,2.0231,1.9377
1453,221.43720000000002,62.5451,2.0293,2.0645,2.0433,1.9374
1454,221.58960000000002,61.3842,2.0352,2.1191,2.0624,1.9297
1455,221.74200000000002,58.8049,2.0332,2.1523,2.088,1.952
1456,221.89440000000002,57.4632,2.041,2.1445,2.1014,1.9194
1457,222.04680000000002,58.8135,2.0391,2.1016,2.1227,1.9359
1458,222.19920000000002,63.1639,2.0352,2.043,2.1255,1.9454
1459,222.35160000000002,66.6145,2.0234,2.002,2.1231,1.8908
1460,222.50400000000002,65.8788,2.0195,1.9902,2.1204,1.8858
1461,222.65640000000002,64.2772,2.0156,2.0059,2.1097,1.9041
1462,222.80880000000002,63.7506,2.0059,2.0273,2.1214,1.9
1463,222.96120000000002,67.3892,1.9941,2.0352,2.1311,1.9014
1464,223.11360000000002,67.3576,1.9873,2.0234,2.1496,1.8949
1465,223.26600000000002,67.6515,1.9658,2.002,2.1525,1.8923
1466,223.41840000000002,65.7588,1.957,1.9785,2.1503,1.9044
1467,223.57080000000002,65.2702,1.9551,1.96,2.1405,1.8955
1468,223.72320000000002,66.6344,1.9531,1.9502,2.152,1.9065
1469,223.87560000000002,65.5489,1.9541,1.9473,2.1568,1.914
1470,224.02800000000002,66.7104,1.958,1.9492,2.173,1.9125
1471,224.18040000000002,67.3005,1.957,1.9541,2.1655,1.9065
1472,224.33280000000002,68.9661,1.9551,1.957,2.1694,1.8949
1473,224.48520000000002,66.0109,1.9521,1.957,2.1756,1.9167
1474,224.63760000000002,64.3049,1.9492,1.9521,2.1693,1.8815
1475,224.79000000000002,64.7111,1.9473,1.9424,2.1746,1.8529
1476,224.94240000000002,66.5669,1.9336,1.9277,2.1594,1.8619
1477,225.09480000000002,67.523,1.9277,1.9131,2.1579,1.8702
1478,225.24720000000002,69.1379,1.9238,1.9023,2.1488,1.8691
1479,225.39960000000002,71.8659,1.9111,1.8975,2.1345,1.8546
1480,225.55200000000002,72.1261,1.9043,1.8984,2.0996,1.8691
1481,225.70440000000002,69.5115,1.9004,1.9053,2.0772,1.8546
1482,225.85680000000002,65.4733,1.8877,1.9121,2.0649,1.8668
1483,226.00920000000002,65.25,1.8818,1.9131,2.0801,1.8908
1484,226.16160000000002,65.0507,1.8799,1.9082,2.0871,1.8949
1485,226.31400000000002,68.0561,1.874,1.8955,2.0998,1.9062
1486,226.46640000000002,65.2366,1.8623,1.8809,2.1077,1.8988
1487,226.61880000000002,65.1021,1.8564,1.8662,2.1085,1.8815
1488,226.77120000000002,63.7501,1.8535,1.8516,2.1189,1.874
1489,226.92360000000002,64.6974,1.8525,1.8398,2.1196,1.8665
1490,227.07600000000002,66.6833,1.8437,1.8311,2.133,1.8476
1491,227.22840000000002,66.6934,1.8281,1.8271,2.1268,1.8549
1492,227.38080000000002,67.6826,1.8223,1.8291,2.1174,1.8656
1493,227.53320000000002,64.6689,1.8203,1.833,2.1144,1.8639
1494,227.68560000000002,64.399,1.8164,1.834,2.1111,1.835
1495,227.83800000000002,66.0492,1.8115,1.8311,2.1234,1.8331
1496,227.99040000000002,67.2798,1.8066,1.8242,2.1114,1.8312
1497,228.14280000000002,68.5357,1.8057,1.8174,2.0986,1.8254
1498,228.29520000000002,65.7502,1.8096,1.8125,2.0935,1.8392
1499,228.44760000000002,64.2911,1.8105,1.8105,2.0984,1.8254
1500,228.60000000000002,62.539,1.8135,1.8154,2.1152,1.8406
1501,228.75240000000002,63.3764,1.8145,1.8262,2.1114,1.835
1502,228.90480000000002,62.3387,1.8154,1.8359,2.0866,1.817
1503,229.05720000000002,62.032,1.8164,1.8398,2.0763,1.8216
1504,229.20960000000002,61.7312,1.8135,1.8301,2.0584,1.8041
1505,229.36200000000002,64.1683,1.8135,1.8096,2.0731,1.8102
1506,229.51440000000002,66.1589,1.8105,1.7842,2.0781,1.8243
1507,229.66680000000002,67.6417,1.8057,1.7617,2.094,1.8386
1508,229.81920000000002,69.5359,1.8018,1.748,2.1101,1.8549
1509,229.97160000000002,71.0775,1.7939,1.7451,2.1119,1.8574
1510,230.12400000000002,70.6315,1.793,1.752,2.1213,1.847
1511,230.27640000000002,73.092,1.7949,1.7676,2.1163,1.852
1512,230.42880000000002,74.1194,1.7979,1.791,2.1092,1.8523
1513,230.58120000000002,76.788,1.8037,1.8164,2.0918,1.832
1514,230.73360000000002,75.0208,1.8096,1.8408,2.0934,1.7729
1515,230.88600000000002,76.8431,1.8145,1.8555,2.1096,1.7573
1516,231.03840000000002,76.5954,1.8213,1.8535,2.1239,1.7879
1517,231.19080000000002,76.0385,1.8242,1.8369,2.1161,1.8049
1518,231.34320000000002,78.2098,1.8271,1.8135,2.104,1.8389
1519,231.49560000000002,79.8703,1.832,1.7949,2.1023,1.874
1520,231.64800000000002,83.9554,1.832,1.7871,2.0997,1.8536
1521,231.80040000000002,82.4068,1.832,1.79,2.1008,1.8489
1522,231.95280000000002,84.7106,1.8262,1.7979,2.0874,1.8425
1523,232.10520000000002,86.1381,1.8242,1.8057,2.0779,1.8545
1524,232.25760000000002,88.3934,1.8262,1.8086,2.0808,1.8584
1525,232.41000000000003,88.7476,1.8193,1.8066,2.0866,1.8443
1526,232.56240000000003,84.1893,1.8174,1.8027,2.0884,1.8651
1527,232.71480000000003,80.9828,1.8184,1.7988,2.0812,1.8423
1528,232.86720000000003,80.7697,1.8164,1.7969,2.0859,1.8398
1529,233.01960000000003,84.2778,1.8164,1.7969,2.088,1.8623
1530,233.17200000000003,89.2155,1.8184,1.7979,2.063,1.8537
1531,233.32440000000003,87.9005,1.8174,1.7988,2.0264,1.8256
1532,233.47680000000003,85.0364,1.8174,1.7988,2.0171,1.843
1533,233.62920000000003,78.8186,1.8145,1.7959,2.0486,1.8444
1534,233.78160000000003,77.5831,1.8105,1.793,2.0858,1.8518
1535,233.93400000000003,79.1157,1.8086,1.79,2.0986,1.8512
1536,234.08640000000003,82.3539,1.8057,1.7861,2.0868,1.8537
1537,234.2388,80.4386,1.8018,1.7803,2.0581,1.8617
1538,234.3912,81.157,1.7939,1.7725,2.038,1.8539
1539,234.5436,80.4071,1.7842,1.7617,2.0307,1.8638
1540,234.696,81.1547,1.7764,1.75,2.044,1.8457
1541,234.8484,82.485,1.7715,1.7393,2.0283,1.8224
1542,235.0008,81.6338,1.7666,1.7295,2.0133,1.8119
1543,235.1532,83.216,1.7627,1.7246,2.0158,1.813
1544,235.3056,81.1704,1.7568,1.7285,2.0092,1.8281
1545,235.458,80.698,1.7539,1.7393,2.0289,1.8339
1546,235.6104,78.4906,1.7529,1.7529,2.0129,1.8364
1547,235.7628,74.6163,1.7539,1.7617,2.0405,1.8394
1548,235.9152,73.8763,1.7598,1.7627,2.0437,1.8369
1549,236.0676,74.5272,1.7646,1.7598,2.0652,1.8159
1550,236.22,77.5743,1.7676,1.7578,2.0939,1.7825
1551,236.3724,76.8108,1.7695,1.7598,2.1214,1.7836
1552,236.5248,76.6897,1.7705,1.7637,2.1497,1.7841
1553,236.6772,76.5254,1.7734,1.7666,2.1417,1.8022
1554,236.8296,76.1696,1.7754,1.7676,2.0844,1.7924
1555,236.982,77.8728,1.7754,1.7666,2.0281,1.8004
1556,237.1344,79.4905,1.7744,1.7666,1.9806,1.8208
1557,237.2868,83.0608,1.7813,1.7705,1.9655,1.8252
1558,237.4392,82.9668,1.7822,1.7754,1.9527,1.8411
1559,237.5916,80.1618,1.7813,1.7793,1.9157,1.8356
1560,237.744,77.9283,1.7822,1.7803,1.8065,1.8284
1561,237.8964,76.4785,1.7812,1.7783,1.7288,1.8309
1562,238.0488,78.7538,1.7803,1.7744,1.6818,1.8353
1563,238.2012,79.7068,1.7832,1.7705,1.6907,1.8702
1564,238.3536,78.2899,1.7861,1.7715,1.6812,1.8518
1565,238.506,78.5834,1.7891,1.7783,1.677,1.8434
1566,238.6584,77.3613,1.792,1.791,1.6833,1.8425
1567,238.8108,79.4586,1.7939,1.8057,1.6824,1.8328
1568,238.9632,78.5327,1.7949,1.8145,1.6913,1.842
1569,239.1156,78.2347,1.8008,1.8154,1.6711,1.8566
1570,239.268,77.2639,1.8047,1.8096,1.6632,1.8717
1571,239.4204,76.264,1.8076,1.7988,1.6473,1.8876
1572,239.5728,79.5509,1.8086,1.79,1.6404,1.8806
1573,239.7252,80.5393,1.8115,1.7852,1.663,1.8938
1574,239.8776,80.3202,1.8105,1.7832,1.6946,1.9005
1575,240.03,81.3668,1.8115,1.7842,1.7318,1.9089
1576,240.1824,80.7766,1.8096,1.7842,1.7679,1.9065
1577,240.3348,82.6217,1.8096,1.7842,1.7998,1.8991
1578,240.4872,77.9661,1.8096,1.7842,1.8154,1.8651
1579,240.6396,75.8504,1.8105,1.7852,1.7978,1.8425
1580,240.792,74.4494,1.8145,1.7881,1.7673,1.8345
1581,240.9444,76.9691,1.8203,1.7939,1.7799,1.8293
1582,241.0968,79.8567,1.832,1.8008,1.8112,1.8456
1583,241.2492,80.8782,1.834,1.8066,1.8606,1.8331
1584,241.4016,79.7422,1.8242,1.8086,1.9006,1.8208
1585,241.554,78.617,1.8281,1.8057,1.933,1.8156
1586,241.7064,78.1607,1.8291,1.8008,1.9508,1.7996
1587,241.8588,74.3057,1.8242,1.792,1.9572,1.7744
1588,242.0112,75.0929,1.8223,1.7764,1.9513,1.777
1589,242.1636,74.3256,1.8125,1.7539,1.9306,1.7895
1590,242.316,76.2883,1.8086,1.7305,1.8922,1.7924
1591,242.4684,75.0521,1.8066,1.7148,1.8788,1.8078
1592,242.6208,74.1274,1.8066,1.7158,1.8722,1.8714
1593,242.7732,74.0806,1.8027,1.7344,1.8889,1.8665
1594,242.9256,72.9074,1.7969,1.7617,1.8798,1.8543
1595,243.078,70.7255,1.793,1.7861,1.886,1.8676
1596,243.2304,72.2832,1.791,1.7988,1.867,1.8631
1597,243.3828,71.6435,1.7891,1.7939,1.8415,1.8699
1598,243.5352,72.2584,1.79,1.7764,1.7802,1.8809
1599,243.6876,71.7674,1.7881,1.7529,1.7748,1.8777
1600,243.84,75.796,1.7822,1.7324,1.7694,1.8949
1601,243.9924,75.3487,1.7803,1.7207,1.7717,1.8976
1602,244.1448,72.6567,1.7773,1.7188,1.7416,1.9134
1603,244.2972,71.2606,1.7754,1.7236,1.7454,1.9209
1604,244.4496,77.0565,1.7725,1.7324,1.7395,1.914
1605,244.602,80.8627,1.7725,1.7432,1.7376,1.8794
1606,244.7544,78.8759,1.7734,1.7568,1.7241,1.8453
1607,244.9068,75.6237,1.7734,1.7705,1.7256,1.8057
1608,245.0592,73.784,1.7734,1.7822,1.7553,1.7809
1609,245.2116,77.3568,1.7744,1.7861,1.7859,1.7752
1610,245.364,80.6525,1.7803,1.7822,1.8557,1.7869
1611,245.5164,79.8988,1.7783,1.7725,1.9272,1.8257
1612,245.6688,76.0037,1.7803,1.7637,1.8948,1.8509
1613,245.8212,75.5899,1.7803,1.7578,1.9247,1.8456
1614,245.9736,77.9892,1.7803,1.7568,1.8995,1.8602
1615,246.126,83.3208,1.7852,1.7607,1.8843,1.8679
1616,246.2784,81.5456,1.7861,1.7646,1.7866,1.8597
1617,246.4308,83.763,1.7842,1.7646,1.7724,1.86
1618,246.5832,83.0195,1.7881,1.7598,1.7624,1.8588
1619,246.7356,83.4432,1.7852,1.752,1.7753,1.849
1620,246.888,81.4514,1.7822,1.7422,1.7672,1.8617
1621,247.0404,83.5393,1.7861,1.7373,1.7586,1.86
1622,247.1928,84.3772,1.7939,1.7393,1.7524,1.8588
1623,247.3452,85.2683,1.7939,1.748,1.7743,1.8501
1624,247.4976,82.8771,1.7852,1.7588,1.781,1.858
1625,247.65,83.9231,1.7842,1.7686,1.7769,1.8628
1626,247.8024,85.79,1.7822,1.7715,1.7693,1.8406
1627,247.9548,86.7537,1.7793,1.7676,1.7931,1.8668
1628,248.1072,87.0571,1.7783,1.7607,1.82,1.8546
1629,248.2596,87.6842,1.7754,1.7549,1.8372,1.8571
1630,248.412,87.261,1.7754,1.751,1.8505,1.8506
1631,248.5644,87.0037,1.7744,1.752,1.8526,1.8273
1632,248.7168,90.4438,1.7783,1.7568,1.8613,1.8271
1633,248.8692,94.2213,1.7764,1.7627,1.8656,1.8254
1634,249.0216,94.2552,1.7734,1.7695,1.8678,1.8328
1635,249.174,89.3298,1.7773,1.7754,1.853,1.8445
1636,249.3264,86.4027,1.7803,1.7773,1.8572,1.8574
1637,249.4788,87.3603,1.7861,1.7764,1.8606,1.856
1638,249.6312,86.2685,1.7881,1.7754,1.8694,1.8501
1639,249.7836,88.0818,1.791,1.7754,1.8679,1.8602
1640,249.936,85.8855,1.7891,1.7764,1.8518,1.8566
1641,250.0884,90.4624,1.7939,1.7793,1.8353,1.8611
1642,250.2408,88.5157,1.7988,1.7822,1.8175,1.8728
1643,250.3932,90.3282,1.8037,1.7852,1.7914,1.8743
1644,250.5456,87.9744,1.8057,1.7891,1.777,1.8731
1645,250.698,86.1348,1.8135,1.7979,1.7742,1.8734
1646,250.8504,86.1845,1.8203,1.8115,1.7802,1.8697
1647,251.0028,87.0043,1.8232,1.8262,1.7627,1.8651
1648,251.1552,90.7761,1.833,1.8369,1.7863,1.86
1649,251.3076,93.578,1.8408,1.8418,1.8274,1.8585
1650,251.46,91.2077,1.8428,1.8408,1.851,1.8577
1651,251.6124,89.1541,1.8408,1.8379,1.8388,1.8543
1652,251.7648,85.8329,1.8408,1.8398,1.8056,1.8574
1653,251.9172,86.2086,1.8369,1.8447,1.8383,1.8543
1654,252.0696,86.9994,1.8389,1.8506,1.9152,1.8484
1655,252.222,87.4163,1.8379,1.8545,2.047,1.8384
1656,252.3744,87.2889,1.8379,1.8525,2.1706,1.8345
1657,252.5268,85.7432,1.8379,1.8467,2.1597,1.8492
1658,252.6792,86.074,1.8418,1.8398,2.1363,1.8671
1659,252.8316,86.2179,1.8506,1.834,2.0859,1.8682
1660,252.984,86.6692,1.8525,1.8252,2.058,1.8768
1661,253.1364,86.7459,1.8525,1.8135,2.0518,1.8795
1662,253.2888,87.743,1.8525,1.8027,2.0415,1.8745
1663,253.4412,88.4379,1.8428,1.7979,2.0116,1.8766
1664,253.5936,86.9036,1.834,1.8018,1.9421,1.8815
1665,253.746,88.4802,1.834,1.8105,1.9179,1.8665
1666,253.8984,89.0549,1.8369,1.8193,1.8897,1.8639
1667,254.0508,90.336,1.8369,1.8232,1.8732,1.8526
1668,254.2032,88.533,1.8438,1.8262,1.8448,1.8594
1669,254.3556,88.4537,1.8467,1.833,1.8157,1.8563
1670,254.508,91.8349,1.8457,1.8457,1.8014,1.8608
1671,254.6604,92.7504,1.8564,1.8633,1.8036,1.8662
1672,254.8128,93.7701,1.8682,1.8789,1.818,1.8518
1673,254.9652,89.2823,1.8701,1.8857,1.837,1.8783
1674,255.1176,89.4088,1.875,1.8828,1.8442,1.8699
